loss,accuracy,val_loss,val_accuracy
0.6286502480506897,0.6501787900924683,0.5530515909194946,0.7289999723434448
0.4968969225883484,0.7806913256645203,0.4979437589645386,0.7559999823570251
0.4433411955833435,0.8072109818458557,0.47494059801101685,0.7730000019073486
0.4097762405872345,0.8215137124061584,0.45196568965911865,0.7929999828338623
0.38809898495674133,0.831048846244812,0.4395435154438019,0.7929999828338623
0.3718709945678711,0.842073917388916,0.43300938606262207,0.800000011920929
0.3613429665565491,0.8435637950897217,0.42822232842445374,0.7979999780654907
0.34948959946632385,0.8522049784660339,0.4537496864795685,0.7860000133514404
0.3547248840332031,0.8382002115249634,0.4853202700614929,0.753000020980835
0.3448946177959442,0.8489273190498352,0.43272078037261963,0.800000011920929
0.33286353945732117,0.8554826974868774,0.4586334824562073,0.7739999890327454
0.32353559136390686,0.8632300496101379,0.41323572397232056,0.8040000200271606
0.31008991599082947,0.871871292591095,0.4263370931148529,0.7990000247955322
0.3112715482711792,0.8751490116119385,0.41725775599479675,0.8040000200271606
0.30273598432540894,0.8736591339111328,0.4158603250980377,0.8090000152587891
0.30050453543663025,0.8799165487289429,0.4164746105670929,0.8100000023841858
0.29099735617637634,0.884684145450592,0.4124245047569275,0.8090000152587891
0.29863664507865906,0.8775327801704407,0.44004639983177185,0.8100000023841858
0.3001787066459656,0.8706793785095215,0.4095669686794281,0.8109999895095825
0.28115782141685486,0.882598340511322,0.40777894854545593,0.8140000104904175
0.2772049009799957,0.8900476694107056,0.4089295268058777,0.8090000152587891
0.27296170592308044,0.8909416198730469,0.41060057282447815,0.8100000023841858
0.26873844861984253,0.8951132297515869,0.4066268503665924,0.8059999942779541
0.2695060670375824,0.8930274248123169,0.40570205450057983,0.8019999861717224
0.26344916224479675,0.8966031074523926,0.4037657082080841,0.8080000281333923
0.2591683566570282,0.8945173025131226,0.41951867938041687,0.8019999861717224
0.2595248818397522,0.8963051438331604,0.40481892228126526,0.8119999766349792
0.2598603665828705,0.8980929851531982,0.4571649134159088,0.781000018119812
0.26834172010421753,0.8906435966491699,0.4031185209751129,0.8050000071525574
0.25488439202308655,0.8974969983100891,0.4059637486934662,0.8119999766349792
0.2465226948261261,0.9025625586509705,0.4067137539386749,0.8090000152587891
0.24310021102428436,0.9046483635902405,0.4047660529613495,0.8059999942779541
0.2401992231607437,0.9067342281341553,0.4035451114177704,0.8100000023841858
0.23758256435394287,0.9064362049102783,0.4055430591106415,0.8130000233650208
0.23775693774223328,0.9085220694541931,0.41069304943084717,0.8100000023841858
0.2367740422487259,0.9088200330734253,0.4037749171257019,0.8059999942779541
0.23242145776748657,0.9126936793327332,0.41113269329071045,0.8109999895095825
0.22998350858688354,0.9117997884750366,0.40403255820274353,0.8140000104904175
0.23070622980594635,0.9129916429519653,0.41261473298072815,0.8199999928474426
0.23641018569469452,0.9034565091133118,0.4029059112071991,0.8050000071525574
0.22358696162700653,0.9156734347343445,0.40797680616378784,0.8109999895095825
0.2247963547706604,0.9115017652511597,0.40463757514953613,0.8100000023841858
0.2194870114326477,0.9213349223136902,0.40459370613098145,0.8140000104904175
0.2162674367427826,0.918653130531311,0.40527456998825073,0.8119999766349792
0.21675382554531097,0.921036958694458,0.426408588886261,0.8069999814033508
0.21183708310127258,0.9228248000144958,0.4152674376964569,0.8180000185966492
0.21235240995883942,0.9207389950752258,0.4052448868751526,0.8119999766349792
0.20935587584972382,0.9234207272529602,0.4092154800891876,0.8140000104904175
0.21662192046642303,0.9192491173744202,0.40955013036727905,0.8109999895095825
0.20518708229064941,0.923122763633728,0.4081327021121979,0.8130000233650208
0.20499728620052338,0.9234207272529602,0.42444485425949097,0.8040000200271606
0.20192444324493408,0.9258045554161072,0.41658273339271545,0.8080000281333923
0.19796037673950195,0.9293802380561829,0.4385661780834198,0.800000011920929
0.20109757781028748,0.9261025190353394,0.4188148081302643,0.8100000023841858
0.1968308538198471,0.9281883239746094,0.40769490599632263,0.8140000104904175
0.19400520622730255,0.9320619702339172,0.4107326865196228,0.8159999847412109
0.19234851002693176,0.9311680793762207,0.4087197780609131,0.8190000057220459
0.19919145107269287,0.9255065321922302,0.4183468818664551,0.8090000152587891
0.18966862559318542,0.9371275305747986,0.4079171121120453,0.8169999718666077
0.18887624144554138,0.9338498115539551,0.40961164236068726,0.8130000233650208
0.18955904245376587,0.9335518479347229,0.4291457533836365,0.8059999942779541
0.18791081011295319,0.9335518479347229,0.41715186834335327,0.8149999976158142
0.1832638531923294,0.9350417256355286,0.4103826880455017,0.8149999976158142
0.18522527813911438,0.9347437620162964,0.4126691520214081,0.8180000185966492
