loss,accuracy,val_loss,val_accuracy
0.6422843933105469,0.617401659488678,0.5606673955917358,0.718999981880188
0.4963640868663788,0.7756257653236389,0.5019215941429138,0.7599999904632568
0.44236087799072266,0.8164481520652771,0.4690909683704376,0.7820000052452087
0.40905195474624634,0.8286650776863098,0.45217129588127136,0.7850000262260437
0.3865208029747009,0.8367103934288025,0.4417739808559418,0.7960000038146973
0.36965644359588623,0.8429678082466125,0.4394361972808838,0.7929999828338623
0.3735235631465912,0.8331347107887268,0.45092272758483887,0.781000018119812
0.350031316280365,0.8513110876083374,0.4515751600265503,0.7879999876022339
0.3437395989894867,0.8554826974868774,0.42273497581481934,0.8100000023841858
0.33143287897109985,0.8626340627670288,0.41555720567703247,0.8090000152587891
0.32567834854125977,0.8623360991477966,0.42187556624412537,0.8080000281333923
0.3210624158382416,0.867401659488678,0.4117993414402008,0.8050000071525574
0.31300976872444153,0.8682956099510193,0.40896016359329224,0.8140000104904175
0.3081360459327698,0.8688915371894836,0.4065147638320923,0.8109999895095825
0.2995139956474304,0.8766388297080994,0.40924882888793945,0.8109999895095825
0.2941674590110779,0.8790226578712463,0.431003212928772,0.7919999957084656
0.29564639925956726,0.8751490116119385,0.43898916244506836,0.8080000281333923
0.29845282435417175,0.8772348165512085,0.4458857774734497,0.7749999761581421
0.2920539081096649,0.8754469752311707,0.4074153006076813,0.8130000233650208
0.28085461258888245,0.8870679140090942,0.412838339805603,0.8029999732971191
0.27900952100753784,0.891239583492279,0.4253647029399872,0.8140000104904175
0.2744503915309906,0.8921334743499756,0.40938663482666016,0.8130000233650208
0.2787790596485138,0.8849821090698242,0.4104102551937103,0.8050000071525574
0.2670145034790039,0.8930274248123169,0.4027937352657318,0.8190000057220459
0.2624575197696686,0.8971990346908569,0.4117885231971741,0.8059999942779541
0.263497531414032,0.8969010710716248,0.40232378244400024,0.8169999718666077
0.259509801864624,0.8989868760108948,0.455104261636734,0.7860000133514404
0.25680553913116455,0.899284839630127,0.40276244282722473,0.8190000057220459
0.25432440638542175,0.8951132297515869,0.4058190584182739,0.8100000023841858
0.25075623393058777,0.9025625586509705,0.40344366431236267,0.8220000267028809
0.24392591416835785,0.9043503999710083,0.40523526072502136,0.8140000104904175
0.2446320354938507,0.9067342281341553,0.4086611866950989,0.8040000200271606
0.24685828387737274,0.9016686677932739,0.40264055132865906,0.8199999928474426
0.2358449250459671,0.9094159603118896,0.41210004687309265,0.8019999861717224
0.23721055686473846,0.9049463868141174,0.40281668305397034,0.8119999766349792
0.2356177419424057,0.9082241058349609,0.41335329413414,0.8090000152587891
0.23293310403823853,0.907926082611084,0.4027016758918762,0.8180000185966492
0.23528461158275604,0.910309910774231,0.40396547317504883,0.8149999976158142
0.22651518881320953,0.9162693619728088,0.4063073396682739,0.8169999718666077
0.22555652260780334,0.9168652892112732,0.4076022803783417,0.8069999814033508
0.22706370055675507,0.9126936793327332,0.42519983649253845,0.800000011920929
0.2287702113389969,0.9120977520942688,0.4189945459365845,0.8209999799728394
0.22407366335391998,0.916567325592041,0.4044393301010132,0.8180000185966492
0.2166690230369568,0.9198450446128845,0.4096071720123291,0.8080000281333923
0.21478354930877686,0.918653130531311,0.4231702983379364,0.8009999990463257
0.21478405594825745,0.9198450446128845,0.41408300399780273,0.8100000023841858
0.21134547889232635,0.923122763633728,0.40447351336479187,0.8159999847412109
0.20788143575191498,0.9219308495521545,0.4497298002243042,0.7940000295639038
0.20677711069583893,0.925208568572998,0.40448498725891113,0.8199999928474426
0.20455124974250793,0.9234207272529602,0.4066287577152252,0.8209999799728394
0.20246444642543793,0.9266984462738037,0.40713104605674744,0.8180000185966492
0.20319493114948273,0.9272943735122681,0.40634292364120483,0.8180000185966492
0.20044134557247162,0.9287842512130737,0.4062277674674988,0.8169999718666077
0.19767020642757416,0.9299761652946472,0.40997469425201416,0.8119999766349792
0.195186048746109,0.9323599338531494,0.40957850217819214,0.8169999718666077
0.1938975751399994,0.9335518479347229,0.4264177680015564,0.8029999732971191
0.19081510603427887,0.9329559206962585,0.4219162166118622,0.8040000200271606
0.19556406140327454,0.9311680793762207,0.41207700967788696,0.8159999847412109
0.19094359874725342,0.9329559206962585,0.43585094809532166,0.7960000038146973
0.18956373631954193,0.9335518479347229,0.4079468548297882,0.8180000185966492
