loss,accuracy,val_loss,val_accuracy
0.6251887679100037,0.6758045554161072,0.5557968020439148,0.7369999885559082
0.48429352045059204,0.7943980693817139,0.4964587986469269,0.7490000128746033
0.4306652545928955,0.8084028363227844,0.4661142826080322,0.7710000276565552
0.40196138620376587,0.822407603263855,0.4553651511669159,0.7760000228881836
0.3844529092311859,0.8337306380271912,0.43681570887565613,0.7950000166893005
0.3639073967933655,0.8471394777297974,0.4307922124862671,0.7960000038146973
0.3534555733203888,0.8495232462882996,0.4206496477127075,0.8050000071525574
0.3469400405883789,0.8459475636482239,0.4194194972515106,0.8040000200271606
0.3337958753108978,0.8599523305892944,0.41651153564453125,0.7979999780654907
0.32385000586509705,0.8656138181686401,0.4145016074180603,0.8069999814033508
0.31918978691101074,0.8638259768486023,0.42280668020248413,0.8040000200271606
0.31253743171691895,0.8721692562103271,0.4159519076347351,0.8009999990463257
0.3135652542114258,0.8691895008087158,0.4248412847518921,0.7960000038146973
0.3031550347805023,0.8754469752311707,0.40836766362190247,0.8109999895095825
0.2957097589969635,0.8823003768920898,0.4097632169723511,0.8090000152587891
0.29015877842903137,0.882598340511322,0.44958221912384033,0.7789999842643738
0.29778003692626953,0.8724672198295593,0.40819671750068665,0.8080000281333923
0.2860773801803589,0.8799165487289429,0.42079633474349976,0.796999990940094
0.2823973298072815,0.882598340511322,0.42530927062034607,0.7960000038146973
0.27485108375549316,0.8867699503898621,0.4165004789829254,0.8109999895095825
0.27653834223747253,0.8900476694107056,0.4221439063549042,0.8100000023841858
0.27459970116615295,0.882598340511322,0.4050563871860504,0.8100000023841858
0.2692992389202118,0.889153778553009,0.4102837145328522,0.8069999814033508
0.26427024602890015,0.8936233520507812,0.40815407037734985,0.8090000152587891
0.2603747248649597,0.8954111933708191,0.40524086356163025,0.8100000023841858
0.25624486804008484,0.9016686677932739,0.40431010723114014,0.8130000233650208
0.2718384563922882,0.8876639008522034,0.40926608443260193,0.8109999895095825
0.25360026955604553,0.8969010710716248,0.4206885099411011,0.8019999861717224
0.26179417967796326,0.8876639008522034,0.40800851583480835,0.8149999976158142
0.2602718472480774,0.8927294611930847,0.4188172519207001,0.7990000247955322
0.24593594670295715,0.8995828628540039,0.4060207009315491,0.8050000071525574
0.2405891716480255,0.9076281189918518,0.4053470492362976,0.8090000152587891
0.24091671407222748,0.8983909487724304,0.415982723236084,0.8149999976158142
0.244607076048851,0.9007747173309326,0.40663453936576843,0.8069999814033508
0.2301756739616394,0.9117997884750366,0.40409061312675476,0.8109999895095825
0.23255477845668793,0.9120977520942688,0.43546628952026367,0.7929999828338623
0.23194284737110138,0.9097139239311218,0.404493510723114,0.8100000023841858
0.22563903033733368,0.914481520652771,0.40658050775527954,0.8059999942779541
0.22233282029628754,0.9183551669120789,0.40760156512260437,0.8080000281333923
0.2202063649892807,0.9180572032928467,0.40973013639450073,0.8069999814033508
0.21761028468608856,0.9174612760543823,0.40840885043144226,0.8140000104904175
0.21557986736297607,0.9183551669120789,0.4062623977661133,0.8080000281333923
0.213898703455925,0.9198450446128845,0.42526838183403015,0.7979999780654907
0.21386577188968658,0.9213349223136902,0.40615081787109375,0.8119999766349792
0.21432536840438843,0.9225268363952637,0.4125734269618988,0.8069999814033508
0.2107340544462204,0.9234207272529602,0.40753909945487976,0.8090000152587891
0.20958220958709717,0.918653130531311,0.44635331630706787,0.800000011920929
0.2068672776222229,0.9201430082321167,0.421432226896286,0.8019999861717224
0.20183861255645752,0.9272943735122681,0.40932774543762207,0.8190000057220459
0.20308569073677063,0.927592396736145,0.416713684797287,0.8040000200271606
0.19888733327388763,0.927592396736145,0.40669941902160645,0.8140000104904175
0.20581969618797302,0.9249106049537659,0.4079361855983734,0.8130000233650208
0.2003016620874405,0.925208568572998,0.4090569019317627,0.8109999895095825
0.19426165521144867,0.9308700561523438,0.40780773758888245,0.8130000233650208
0.19257892668247223,0.9302741289138794,0.40882623195648193,0.8149999976158142
0.19078582525253296,0.9332538843154907,0.4120677411556244,0.8149999976158142
0.19025279581546783,0.9317640066146851,0.4100458025932312,0.8140000104904175
0.18984155356884003,0.9344457983970642,0.40728574991226196,0.8169999718666077
0.1862931251525879,0.9359356164932251,0.40816450119018555,0.8149999976158142
0.18685151636600494,0.9344457983970642,0.4107917845249176,0.8180000185966492
0.18353667855262756,0.9341477751731873,0.4078088700771332,0.8199999928474426
0.1845005601644516,0.9359356164932251,0.4149837791919708,0.8100000023841858
0.18393713235855103,0.9356376528739929,0.43151724338531494,0.800000011920929
0.18878625333309174,0.9314660429954529,0.42605388164520264,0.8190000057220459
0.18716254830360413,0.9299761652946472,0.41977250576019287,0.8080000281333923
0.18389588594436646,0.9356376528739929,0.4191679060459137,0.8159999847412109
