loss,accuracy,val_loss,val_accuracy
0.6538954973220825,0.6093564033508301,0.6272631883621216,0.6029999852180481
0.5195658206939697,0.7476162314414978,0.5119901299476624,0.7559999823570251
0.45281800627708435,0.8051251769065857,0.4766191840171814,0.7789999842643738
0.41501760482788086,0.824791431427002,0.45911142230033875,0.7829999923706055
0.3948369324207306,0.8304529190063477,0.4474995732307434,0.7940000295639038
0.3767109513282776,0.8411799669265747,0.4370242655277252,0.7950000166893005
0.36892572045326233,0.8405840396881104,0.4608636200428009,0.7670000195503235
0.3594529926776886,0.842073917388916,0.4252414405345917,0.8019999861717224
0.3502073585987091,0.8489273190498352,0.43659937381744385,0.7960000038146973
0.3375524580478668,0.8530989289283752,0.4174523651599884,0.8069999814033508
0.3260039687156677,0.8620381355285645,0.4154069721698761,0.8069999814033508
0.31989073753356934,0.8691895008087158,0.414727121591568,0.8119999766349792
0.3167312443256378,0.865315854549408,0.41340240836143494,0.8109999895095825
0.30908116698265076,0.8775327801704407,0.4128379821777344,0.8100000023841858
0.30509811639785767,0.8715733289718628,0.4114142954349518,0.8069999814033508
0.29968249797821045,0.8769368529319763,0.410144567489624,0.8109999895095825
0.2939513921737671,0.882598340511322,0.40793779492378235,0.8090000152587891
0.2887960970401764,0.8823003768920898,0.40856191515922546,0.8149999976158142
0.2858152687549591,0.8855780959129333,0.41126641631126404,0.8119999766349792
0.2812393009662628,0.8852800726890564,0.40859270095825195,0.8130000233650208
0.28222987055778503,0.8867699503898621,0.40469983220100403,0.8100000023841858
0.2730388343334198,0.8918355107307434,0.40412113070487976,0.8149999976158142
0.27096596360206604,0.8894517421722412,0.4053831994533539,0.8090000152587891
0.2669796943664551,0.8951132297515869,0.40637052059173584,0.8130000233650208
0.27103549242019653,0.8897497057914734,0.4164559245109558,0.8040000200271606
0.2645338475704193,0.8888557553291321,0.40596431493759155,0.8090000152587891
0.26241835951805115,0.8906435966491699,0.40662893652915955,0.8149999976158142
0.2663517892360687,0.8930274248123169,0.42881640791893005,0.8029999732971191
0.2536913752555847,0.8980929851531982,0.4231534004211426,0.8180000185966492
0.25295349955558777,0.8980929851531982,0.43615344166755676,0.7979999780654907
0.24996855854988098,0.9019666314125061,0.40922898054122925,0.8080000281333923
0.2509262263774872,0.9010726809501648,0.4192831516265869,0.8050000071525574
0.24357475340366364,0.9085220694541931,0.4097940921783447,0.8069999814033508
0.23689790070056915,0.9061382412910461,0.40871861577033997,0.8100000023841858
0.23458436131477356,0.9109058380126953,0.40790531039237976,0.8109999895095825
0.23717670142650604,0.9070321917533875,0.4072248637676239,0.8080000281333923
0.23366978764533997,0.9082241058349609,0.4161401093006134,0.8190000057220459
0.2316276729106903,0.9100119471549988,0.41090378165245056,0.8059999942779541
0.22738035023212433,0.9147794842720032,0.41111496090888977,0.8059999942779541
0.22291889786720276,0.9225268363952637,0.4072919189929962,0.8159999847412109
0.23428469896316528,0.9076281189918518,0.4466407597064972,0.7900000214576721
0.23481594026088715,0.907926082611084,0.41581687331199646,0.8119999766349792
0.21972599625587463,0.9198450446128845,0.4215274155139923,0.8159999847412109
0.22221826016902924,0.9132896065711975,0.4106752276420593,0.8130000233650208
0.21530428528785706,0.9207389950752258,0.46637803316116333,0.7850000262260437
0.21592527627944946,0.916567325592041,0.4174085557460785,0.8080000281333923
0.21312545239925385,0.9204409718513489,0.41286417841911316,0.8149999976158142
0.21012058854103088,0.921036958694458,0.4081627130508423,0.8119999766349792
0.21128879487514496,0.9225268363952637,0.4297976493835449,0.8009999990463257
0.20509091019630432,0.9246126413345337,0.4127105176448822,0.8140000104904175
0.20321376621723175,0.9255065321922302,0.4102107584476471,0.8190000057220459
0.20232105255126953,0.9272943735122681,0.4069235324859619,0.8180000185966492
0.19958515465259552,0.9249106049537659,0.43188491463661194,0.800000011920929
0.19817933440208435,0.9281883239746094,0.41202205419540405,0.8130000233650208
0.1963534951210022,0.9302741289138794,0.40741193294525146,0.8180000185966492
0.19376759231090546,0.9320619702339172,0.41241174936294556,0.8119999766349792
0.19612634181976318,0.9314660429954529,0.4141082167625427,0.8149999976158142
0.19668367505073547,0.9278903603553772,0.41140732169151306,0.8199999928474426
0.1914691925048828,0.9326578974723816,0.4141433835029602,0.8119999766349792
0.18736687302589417,0.9359356164932251,0.41008731722831726,0.8190000057220459
0.18576942384243011,0.9377234578132629,0.4180762767791748,0.8149999976158142
0.1875714361667633,0.9359356164932251,0.4108816087245941,0.8159999847412109
