loss,accuracy,val_loss,val_accuracy
0.2042960822582245,0.9243146777153015,0.42852190136909485,0.8050000071525574
0.19694995880126953,0.9293802380561829,0.4182162582874298,0.8169999718666077
0.1911606341600418,0.9323599338531494,0.410802960395813,0.8159999847412109
0.18938596546649933,0.9299761652946472,0.4128444790840149,0.8169999718666077
0.19052477180957794,0.9329559206962585,0.41499704122543335,0.8130000233650208
0.18566788733005524,0.9356376528739929,0.41289013624191284,0.8159999847412109
0.18503497540950775,0.9353396892547607,0.42973798513412476,0.8029999732971191
0.18282310664653778,0.9383194446563721,0.4123084843158722,0.8149999976158142
0.18191538751125336,0.9332538843154907,0.41591212153434753,0.8149999976158142
0.17988742887973785,0.9377234578132629,0.4192560613155365,0.8140000104904175
0.18023325502872467,0.9371275305747986,0.412350594997406,0.8169999718666077
0.17739582061767578,0.9383194446563721,0.4139242470264435,0.8169999718666077
0.17744992673397064,0.9421930909156799,0.4143044650554657,0.8169999718666077
0.17652900516986847,0.9383194446563721,0.41311559081077576,0.8169999718666077
0.1724984496831894,0.9415971636772156,0.4150792360305786,0.8209999799728394
0.1727726012468338,0.9392133355140686,0.4126128852367401,0.8199999928474426
0.1713915765285492,0.9407032132148743,0.4141803979873657,0.8220000267028809
0.16835522651672363,0.9424910545349121,0.41786709427833557,0.8159999847412109
0.1673368662595749,0.9460667371749878,0.41480860114097595,0.8199999928474426
0.16732268035411835,0.9448748230934143,0.41679129004478455,0.8169999718666077
0.16676579415798187,0.9445768594741821,0.4163259267807007,0.8169999718666077
0.16406404972076416,0.9436829686164856,0.4172261953353882,0.8199999928474426
0.16311714053153992,0.9460667371749878,0.4198305308818817,0.8209999799728394
0.1610872596502304,0.9469606876373291,0.4301087558269501,0.8109999895095825
0.1587591916322708,0.9475566148757935,0.417703241109848,0.8220000267028809
0.16253772377967834,0.9454708099365234,0.45499876141548157,0.7940000295639038
0.16733860969543457,0.9418951272964478,0.42041483521461487,0.8230000138282776
0.15814563632011414,0.9484505653381348,0.4251767098903656,0.8159999847412109
0.1555350124835968,0.9496424198150635,0.43166521191596985,0.8119999766349792
0.1574685424566269,0.9484505653381348,0.4194835126399994,0.8230000138282776
0.15287351608276367,0.950834333896637,0.42333176732063293,0.8220000267028809
0.152266725897789,0.9499403834342957,0.4247243404388428,0.8199999928474426
0.15023493766784668,0.9520262479782104,0.4273452162742615,0.8149999976158142
0.1515282541513443,0.9520262479782104,0.42477160692214966,0.8220000267028809
0.15112395584583282,0.9502384066581726,0.4218590259552002,0.824999988079071
0.149278461933136,0.9499403834342957,0.4367838203907013,0.8090000152587891
0.14864499866962433,0.9532181024551392,0.4239521324634552,0.8199999928474426
0.1500980406999588,0.9514302611351013,0.42476439476013184,0.8230000138282776
0.14510545134544373,0.9567937850952148,0.4276112914085388,0.8180000185966492
0.14203239977359772,0.955005943775177,0.42837637662887573,0.8180000185966492
0.1422494649887085,0.9556019306182861,0.4271896183490753,0.8209999799728394
0.14627696573734283,0.9514302611351013,0.4334244728088379,0.8199999928474426
0.14321301877498627,0.955005943775177,0.4462204873561859,0.8119999766349792
0.1424134373664856,0.9585816264152527,0.4280456006526947,0.8230000138282776
0.14220060408115387,0.9547079801559448,0.425948828458786,0.8259999752044678
0.13985924422740936,0.9600715041160583,0.43299785256385803,0.8159999847412109
0.13559043407440186,0.9624553322792053,0.46601420640945435,0.7929999828338623
0.14674100279808044,0.9523242115974426,0.4313848316669464,0.8190000057220459
0.13523700833320618,0.9606674909591675,0.439632773399353,0.8190000057220459
0.14009462296962738,0.9538140892982483,0.44874536991119385,0.8100000023841858
0.13579165935516357,0.9612634181976318,0.429712176322937,0.8209999799728394
0.13148950040340424,0.9654350280761719,0.4396842122077942,0.8180000185966492
0.13624660670757294,0.9553039073944092,0.42875880002975464,0.8209999799728394
0.1309560090303421,0.961561381816864,0.4394066035747528,0.8180000185966492
0.13083955645561218,0.9624553322792053,0.4389660656452179,0.8119999766349792
0.12889191508293152,0.9624553322792053,0.43227019906044006,0.8190000057220459
0.12652769684791565,0.9639451503753662,0.43817585706710815,0.8169999718666077
0.13016653060913086,0.9603694677352905,0.4310189187526703,0.8270000219345093
0.12602204084396362,0.965732991695404,0.43250322341918945,0.8220000267028809
0.12386461347341537,0.9669249057769775,0.4321962296962738,0.8230000138282776
0.12375567853450775,0.9663289785385132,0.43651553988456726,0.8169999718666077
0.12315484881401062,0.9707985520362854,0.43515753746032715,0.8259999752044678
0.1225285604596138,0.9669249057769775,0.437155157327652,0.8240000009536743
0.12002282589673996,0.968116819858551,0.4346696138381958,0.8259999752044678
0.12085220217704773,0.9678188562393188,0.43704959750175476,0.8220000267028809
0.12609274685382843,0.9621573090553284,0.4373314082622528,0.824999988079071
0.1210443526506424,0.965732991695404,0.4428291916847229,0.8199999928474426
0.11756010353565216,0.970202624797821,0.43919506669044495,0.8259999752044678
0.12217899411916733,0.9633492231369019,0.4737493693828583,0.7960000038146973
0.11674829572439194,0.9696066975593567,0.44596099853515625,0.8209999799728394
0.1161721721291542,0.9707985520362854,0.44194480776786804,0.8230000138282776
0.11464473605155945,0.970202624797821,0.4485974907875061,0.8199999928474426
0.11321084201335907,0.9725863933563232,0.44005274772644043,0.824999988079071
0.1124204471707344,0.9722884297370911,0.4399866461753845,0.8209999799728394
0.1151624247431755,0.9707985520362854,0.5007786154747009,0.7870000004768372
0.11794285476207733,0.9675208330154419,0.45486247539520264,0.8140000104904175
0.11317536234855652,0.9696066975593567,0.4469820261001587,0.8199999928474426
0.1118512898683548,0.9716925024986267,0.4449765384197235,0.8230000138282776
0.11150818318128586,0.9716925024986267,0.45536282658576965,0.8169999718666077
0.1132037341594696,0.9707985520362854,0.4621126353740692,0.8100000023841858
0.11507856845855713,0.9690107107162476,0.44922399520874023,0.8190000057220459
0.11302588135004044,0.9693086743354797,0.45129692554473877,0.824999988079071
0.10840821266174316,0.9731823801994324,0.4664876461029053,0.8100000023841858
0.10685643553733826,0.9737783074378967,0.4626339077949524,0.8159999847412109
0.10712003707885742,0.9737783074378967,0.44903257489204407,0.824999988079071
0.10698947310447693,0.9737783074378967,0.4507601261138916,0.8180000185966492
0.10532588511705399,0.9743742346763611,0.4483044147491455,0.8220000267028809
0.10293237864971161,0.9752681851387024,0.46890270709991455,0.8100000023841858
