loss,accuracy,val_loss,val_accuracy
0.6119173765182495,0.6635876297950745,0.5394548177719116,0.7379999756813049
0.47600311040878296,0.7911204099655151,0.49004483222961426,0.7649999856948853
0.421798437833786,0.8191299438476562,0.4797309637069702,0.7559999823570251
0.393233984708786,0.8319427967071533,0.44772103428840637,0.7860000133514404
0.37310513854026794,0.8390941619873047,0.4323635697364807,0.7940000295639038
0.3577176034450531,0.8465434908866882,0.4343554675579071,0.7990000247955322
0.3510366678237915,0.8474374413490295,0.42448773980140686,0.8059999942779541
0.3367503881454468,0.8578665256500244,0.42219868302345276,0.8009999990463257
0.326437771320343,0.8623360991477966,0.41740357875823975,0.8069999814033508
0.3179629147052765,0.8647199273109436,0.42319566011428833,0.8050000071525574
0.3229627311229706,0.8620381355285645,0.41376349329948425,0.8050000071525574
0.3127133250236511,0.865315854549408,0.41545990109443665,0.8050000071525574
0.30797532200813293,0.8685935735702515,0.4094417691230774,0.8100000023841858
0.30345264077186584,0.8712753057479858,0.40665924549102783,0.8100000023841858
0.2956215739250183,0.8766388297080994,0.4094419479370117,0.8090000152587891
0.2900555431842804,0.8772348165512085,0.4271793067455292,0.800000011920929
0.2875789701938629,0.880214512348175,0.40967321395874023,0.8059999942779541
0.2803749144077301,0.8870679140090942,0.42769142985343933,0.7950000166893005
0.2792651653289795,0.8861740231513977,0.4078340530395508,0.8119999766349792
0.2761611044406891,0.8894517421722412,0.42814043164253235,0.8009999990463257
0.2757299840450287,0.8897497057914734,0.4060262441635132,0.8109999895095825
0.26821810007095337,0.8888557553291321,0.41859009861946106,0.8149999976158142
0.2624099552631378,0.8951132297515869,0.41256895661354065,0.8149999976158142
0.26533252000808716,0.8936233520507812,0.4927006959915161,0.7649999856948853
0.26561036705970764,0.8900476694107056,0.4032750129699707,0.8119999766349792
0.25211113691329956,0.9025625586509705,0.40496450662612915,0.8090000152587891
0.24765144288539886,0.9025625586509705,0.40313267707824707,0.8130000233650208
0.24792249500751495,0.9019666314125061,0.40649810433387756,0.8090000152587891
0.24482415616512299,0.9031585454940796,0.4346525967121124,0.7940000295639038
0.24425838887691498,0.9040524363517761,0.4062648117542267,0.8059999942779541
0.2425163984298706,0.9007747173309326,0.4049656093120575,0.8149999976158142
0.2400556355714798,0.9070321917533875,0.4204862117767334,0.8040000200271606
0.2364942580461502,0.9085220694541931,0.4049220085144043,0.8149999976158142
0.23450979590415955,0.9115017652511597,0.4036734700202942,0.8080000281333923
0.22790716588497162,0.914481520652771,0.41108429431915283,0.8090000152587891
0.22664907574653625,0.9150774478912354,0.40272802114486694,0.8119999766349792
0.22384494543075562,0.9183551669120789,0.41782131791114807,0.8019999861717224
0.22697705030441284,0.9135876297950745,0.40773093700408936,0.8140000104904175
0.22062326967716217,0.918951153755188,0.4159978926181793,0.8019999861717224
0.21726980805397034,0.9198450446128845,0.4049050509929657,0.8130000233650208
0.21807022392749786,0.9192491173744202,0.40734410285949707,0.8109999895095825
0.2176327258348465,0.918653130531311,0.40719377994537354,0.8149999976158142
0.2143123894929886,0.9201430082321167,0.4122715890407562,0.8090000152587891
0.21021078526973724,0.9243146777153015,0.40594154596328735,0.8149999976158142
0.2100766897201538,0.9228248000144958,0.43347692489624023,0.7960000038146973
0.206320121884346,0.9249106049537659,0.4061560332775116,0.8140000104904175
0.20562949776649475,0.9261025190353394,0.41526278853416443,0.8169999718666077
0.2031545788049698,0.9284862875938416,0.4101310968399048,0.8159999847412109
0.19961373507976532,0.9305720925331116,0.40890881419181824,0.8140000104904175
0.19830627739429474,0.9278903603553772,0.41271689534187317,0.8090000152587891
0.19767849147319794,0.9317640066146851,0.41257718205451965,0.8140000104904175
0.2009836733341217,0.9246126413345337,0.4093187749385834,0.8149999976158142
0.1969413459300995,0.9311680793762207,0.41598522663116455,0.8119999766349792
0.19499726593494415,0.9302741289138794,0.4175615906715393,0.8069999814033508
0.1908673495054245,0.9341477751731873,0.40590420365333557,0.8220000267028809
0.19143423438072205,0.9314660429954529,0.40827029943466187,0.8169999718666077
0.19149482250213623,0.9311680793762207,0.43733999133110046,0.7990000247955322
0.18448929488658905,0.9356376528739929,0.45263102650642395,0.7940000295639038
0.19039033353328705,0.9353396892547607,0.41953736543655396,0.8109999895095825
0.18411676585674286,0.9383194446563721,0.4102374315261841,0.8180000185966492
0.18198801577091217,0.9377234578132629,0.41480350494384766,0.8140000104904175
0.18050093948841095,0.9389153718948364,0.427582710981369,0.8100000023841858
0.17977899312973022,0.9371275305747986,0.41307106614112854,0.8209999799728394
0.17639751732349396,0.9401072859764099,0.42624467611312866,0.8180000185966492
0.17802250385284424,0.9383194446563721,0.4153926372528076,0.8169999718666077
0.175053671002388,0.9395112991333008,0.4176306128501892,0.8130000233650208
0.17296308279037476,0.9395112991333008,0.4120112359523773,0.8230000138282776
0.17502714693546295,0.9374254941940308,0.41396021842956543,0.8209999799728394
0.17283347249031067,0.9395112991333008,0.41880759596824646,0.8169999718666077
0.17330558598041534,0.9407032132148743,0.4552738666534424,0.796999990940094
0.17013724148273468,0.9439809322357178,0.41977575421333313,0.8169999718666077
0.16598092019557953,0.9410011768341064,0.4230412244796753,0.8080000281333923
0.16377964615821838,0.9466626644134521,0.4349309802055359,0.8109999895095825
0.16392643749713898,0.9457687735557556,0.42737555503845215,0.8109999895095825
0.1616046279668808,0.9448748230934143,0.41669827699661255,0.8230000138282776
0.16085779666900635,0.9469606876373291,0.4206758141517639,0.8190000057220459
0.1590617150068283,0.9457687735557556,0.41972801089286804,0.8190000057220459
0.15847553312778473,0.9487485289573669,0.41534623503685,0.8230000138282776
0.1633112132549286,0.9436829686164856,0.44648683071136475,0.8009999990463257
0.16536565124988556,0.9454708099365234,0.4226791262626648,0.8190000057220459
0.15661528706550598,0.9487485289573669,0.42880725860595703,0.8149999976158142
0.15416845679283142,0.9490464925765991,0.42479509115219116,0.8169999718666077
0.15349185466766357,0.950834333896637,0.4190678000450134,0.8240000009536743
0.15258421003818512,0.9526221752166748,0.4369502365589142,0.8050000071525574
0.1565832942724228,0.9475566148757935,0.4190931022167206,0.8240000009536743
0.15147563815116882,0.9499403834342957,0.46352654695510864,0.7990000247955322
0.15419448912143707,0.9493444561958313,0.43099308013916016,0.8169999718666077
0.15525254607200623,0.9499403834342957,0.4298233091831207,0.8149999976158142
0.1445595771074295,0.955005943775177,0.42275699973106384,0.8199999928474426
0.1432431936264038,0.9556019306182861,0.42260172963142395,0.8230000138282776
0.1455492079257965,0.9538140892982483,0.421883225440979,0.8259999752044678
0.14190588891506195,0.9561978578567505,0.4253290593624115,0.8199999928474426
0.14047205448150635,0.9567937850952148,0.4241935908794403,0.8220000267028809
0.13962779939174652,0.9597735404968262,0.4244398772716522,0.8220000267028809
0.13999231159687042,0.9567937850952148,0.4284643530845642,0.8180000185966492
0.13649265468120575,0.959475576877594,0.43728405237197876,0.8130000233650208
0.1383870244026184,0.9561978578567505,0.4327528178691864,0.8169999718666077
0.14240756630897522,0.9579856991767883,0.4414141774177551,0.8119999766349792
0.1431056410074234,0.9564958214759827,0.4291607141494751,0.8220000267028809
0.13364821672439575,0.9633492231369019,0.4311404228210449,0.8190000057220459
0.13301707804203033,0.9618593454360962,0.43148982524871826,0.8220000267028809
